,repetition,scores,exec_time
210,1,0.9443409870917356,0.03
211,1,0.9443409870917356,0.03
212,1,0.9120294877682908,0.03
213,1,0.7486981063330704,0.03
214,1,0.7486981063330704,0.03
215,1,0.7486981063330704,0.03
216,1,0.7486981063330704,0.03
217,1,0.7486981063330704,0.03
218,1,0.7486981063330704,0.03
219,1,0.7486981063330704,0.03
220,1,0.7486981063330704,0.03
221,1,0.7486981063330704,0.03
222,1,0.7486981063330704,0.03
223,1,0.7486981063330704,0.03
224,1,0.7486981063330704,0.03
225,1,0.7486981063330704,0.03
226,1,0.7486981063330704,0.03
227,1,0.7486981063330704,0.03
228,1,0.7486981063330704,0.03
229,1,0.7486981063330704,0.03
230,1,0.7486981063330704,0.03
231,1,0.7486981063330704,0.03
232,1,0.7486981063330704,0.03
233,1,0.7486981063330704,0.03
234,1,0.7486981063330704,0.03
235,1,0.7486981063330704,0.03
236,1,0.7486981063330704,0.03
237,1,0.7486981063330704,0.03
238,1,0.7486981063330704,0.03
239,1,0.7486981063330704,0.03
240,1,0.7486981063330704,0.03
241,1,0.7486981063330704,0.03
242,1,0.7486981063330704,0.03
243,1,0.7486981063330704,0.03
244,1,0.7486981063330704,0.03
245,1,0.7486981063330704,0.03
246,1,0.7486981063330704,0.03
247,1,0.7486981063330704,0.03
248,1,0.7486981063330704,0.03
249,1,0.7486981063330704,0.03
250,1,0.7486981063330704,0.03
251,1,0.7486981063330704,0.03
252,1,0.7486981063330704,0.03
253,1,0.7486981063330704,0.03
254,1,0.7486981063330704,0.03
255,1,0.7486981063330704,0.03
256,1,0.7486981063330704,0.03
257,1,0.7486981063330704,0.03
258,1,0.7486981063330704,0.03
259,1,0.7486981063330704,0.03
260,1,0.7486981063330704,0.03
261,1,0.7486981063330704,0.03
262,1,0.7486981063330704,0.03
263,1,0.7486981063330704,0.03
264,1,0.7486981063330704,0.03
265,1,0.7486981063330704,0.03
266,1,0.7486981063330704,0.03
267,1,0.7486981063330704,0.03
268,1,0.7486981063330704,0.03
269,1,0.7486981063330704,0.03
270,1,0.7486981063330704,0.03
271,1,0.7486981063330704,0.03
272,1,0.7486981063330704,0.03
273,1,0.2492129660203269,0.03
274,1,0.2492129660203269,0.03
275,1,0.2492129660203269,0.03
276,1,0.2492129660203269,0.03
277,1,0.15352385211188357,0.03
278,1,0.15352385211188357,0.03
279,1,0.15352385211188357,0.03
280,1,0.019922133282186668,0.03
281,1,0.019922133282186668,0.03
282,1,0.019922133282186668,0.03
283,1,0.019922133282186668,0.03
284,1,0.019922133282186668,0.03
285,1,0.006390911496663585,0.03
286,1,0.006390911496663585,0.03
287,1,0.006390911496663585,0.03
288,1,0.006390911496663585,0.03
289,1,0.006390911496663585,0.03
290,1,0.006390911496663585,0.03
291,1,0.006390911496663585,0.03
292,1,0.006390911496663585,0.03
293,1,0.006390911496663585,0.03
294,1,0.006390911496663585,0.03
295,1,0.006390911496663585,0.03
296,1,0.006390911496663585,0.03
297,1,0.006390911496663585,0.03
298,1,0.006390911496663585,0.03
299,1,0.006390911496663585,0.03
300,1,0.006390911496663585,0.03
301,1,0.006390911496663585,0.03
302,1,0.006390911496663585,0.03
303,1,0.006390911496663585,0.03
304,1,0.006390911496663585,0.03
305,1,0.006390911496663585,0.03
306,1,0.006390911496663585,0.03
307,1,0.006390911496663585,0.03
308,1,0.006390911496663585,0.03
309,1,0.006390911496663585,0.03
310,1,0.006390911496663585,0.03
311,1,0.006390911496663585,0.03
312,1,0.006390911496663585,0.03
313,1,0.006390911496663585,0.03
314,1,0.006390911496663585,0.03
315,1,0.006390911496663585,0.03
316,1,0.006390911496663585,0.03
317,1,0.006390911496663585,0.03
318,1,0.006390911496663585,0.03
319,1,0.006390911496663585,0.03
320,1,0.006390911496663585,0.03
321,1,0.006390911496663585,0.03
322,1,0.006390911496663585,0.03
323,1,0.006390911496663585,0.03
324,1,0.006390911496663585,0.03
325,1,0.006390911496663585,0.03
326,1,0.006390911496663585,0.03
327,1,0.006390911496663585,0.03
328,1,0.006390911496663585,0.03
329,1,0.006390911496663585,0.03
330,1,0.006390911496663585,0.03
331,1,0.006390911496663585,0.03
332,1,0.006390911496663585,0.03
333,1,0.006390911496663585,0.03
334,1,0.006390911496663585,0.03
335,1,0.006390911496663585,0.03
336,1,0.006390911496663585,0.03
337,1,0.006390911496663585,0.03
338,1,0.006390911496663585,0.03
339,1,0.006390911496663585,0.03
340,1,0.006390911496663585,0.03
341,1,0.006390911496663585,0.03
342,1,0.006390911496663585,0.03
343,1,0.006390911496663585,0.03
344,1,0.006390911496663585,0.03
345,1,0.006390911496663585,0.03
346,1,0.006390911496663585,0.03
347,1,0.006390911496663585,0.03
348,1,0.006390911496663585,0.03
349,1,0.006390911496663585,0.03
350,1,0.006390911496663585,0.03
351,1,0.006390911496663585,0.03
352,1,0.006390911496663585,0.03
353,1,0.006390911496663585,0.03
354,1,0.006390911496663585,0.03
355,1,0.006390911496663585,0.03
356,1,0.006390911496663585,0.03
357,1,0.006390911496663585,0.03
358,1,0.006390911496663585,0.03
359,1,0.006390911496663585,0.03
360,1,0.006390911496663585,0.03
361,1,0.006390911496663585,0.03
362,1,0.006390911496663585,0.03
363,1,0.006390911496663585,0.03
364,1,0.006390911496663585,0.03
365,1,0.006390911496663585,0.03
366,1,0.006390911496663585,0.03
367,1,0.006390911496663585,0.03
368,1,0.006390911496663585,0.03
369,1,0.006390911496663585,0.03
370,1,0.006390911496663585,0.03
371,1,0.006390911496663585,0.03
372,1,0.006390911496663585,0.03
373,1,0.0022143453654392244,0.03
374,1,0.0022143453654392244,0.03
375,1,0.0022143453654392244,0.03
376,1,0.0022143453654392244,0.03
377,1,0.0022143453654392244,0.03
378,1,0.0022143453654392244,0.03
379,1,0.0022143453654392244,0.03
380,1,0.0022143453654392244,0.03
381,1,0.0022143453654392244,0.03
382,1,0.0022143453654392244,0.03
383,1,0.0022143453654392244,0.03
384,1,0.0020975149078929834,0.03
385,1,0.0012015201730513929,0.03
386,1,0.0012015201730513929,0.03
387,1,0.0012015201730513929,0.03
388,1,0.0012015201730513929,0.03
389,1,0.0012015201730513929,0.03
390,1,0.0012015201730513929,0.03
391,1,0.0012015201730513929,0.03
392,1,0.0012015201730513929,0.03
393,1,0.0012015201730513929,0.03
394,1,0.0012015201730513929,0.03
395,1,0.0012015201730513929,0.03
396,1,0.0012015201730513929,0.03
397,1,0.0012015201730513929,0.03
398,1,0.0012015201730513929,0.03
399,1,0.0012015201730513929,0.03
400,2,14.71696328648507,0.03
401,2,1.549378855507582,0.03
402,2,1.549378855507582,0.03
403,2,1.2600497633977823,0.03
404,2,1.2600497633977823,0.03
405,2,1.2600497633977823,0.03
406,2,0.7107484855031414,0.03
407,2,0.7107484855031414,0.03
408,2,0.7107484855031414,0.03
409,2,0.7107484855031414,0.03
410,2,0.7107484855031414,0.03
411,2,0.7107484855031414,0.03
412,2,0.7107484855031414,0.03
413,2,0.706466313892894,0.03
414,2,0.706466313892894,0.03
415,2,0.706466313892894,0.03
416,2,0.706466313892894,0.03
417,2,0.706466313892894,0.03
418,2,0.706466313892894,0.03
419,2,0.706466313892894,0.03
420,2,0.706466313892894,0.03
421,2,0.48735018176703365,0.03
422,2,0.48735018176703365,0.03
423,2,0.48735018176703365,0.03
424,2,0.48735018176703365,0.03
425,2,0.48735018176703365,0.03
426,2,0.48735018176703365,0.03
427,2,0.48735018176703365,0.03
428,2,0.48735018176703365,0.03
429,2,0.48735018176703365,0.03
430,2,0.48735018176703365,0.03
431,2,0.48735018176703365,0.03
432,2,0.48735018176703365,0.03
433,2,0.48735018176703365,0.03
434,2,0.48735018176703365,0.03
435,2,0.48735018176703365,0.03
436,2,0.48735018176703365,0.03
437,2,0.48735018176703365,0.03
438,2,0.477228821321512,0.03
439,2,0.477228821321512,0.03
440,2,0.477228821321512,0.03
441,2,0.477228821321512,0.03
442,2,0.477228821321512,0.03
443,2,0.477228821321512,0.03
444,2,0.477228821321512,0.03
445,2,0.477228821321512,0.03
446,2,0.477228821321512,0.03
447,2,0.477228821321512,0.03
448,2,0.477228821321512,0.03
449,2,0.477228821321512,0.03
450,2,0.477228821321512,0.03
451,2,0.477228821321512,0.03
452,2,0.477228821321512,0.03
453,2,0.477228821321512,0.03
454,2,0.477228821321512,0.03
455,2,0.477228821321512,0.03
456,2,0.477228821321512,0.03
457,2,0.477228821321512,0.03
458,2,0.477228821321512,0.03
459,2,0.477228821321512,0.03
460,2,0.477228821321512,0.03
461,2,0.477228821321512,0.03
462,2,0.477228821321512,0.03
463,2,0.477228821321512,0.03
464,2,0.477228821321512,0.03
465,2,0.477228821321512,0.03
466,2,0.477228821321512,0.03
467,2,0.477228821321512,0.03
468,2,0.477228821321512,0.03
469,2,0.477228821321512,0.03
470,2,0.477228821321512,0.03
471,2,0.477228821321512,0.03
472,2,0.477228821321512,0.03
473,2,0.33051892338453526,0.03
474,2,0.33051892338453526,0.03
475,2,0.049688073257353804,0.03
476,2,0.049688073257353804,0.03
477,2,0.049688073257353804,0.03
478,2,0.049688073257353804,0.03
479,2,0.049688073257353804,0.03
480,2,0.049688073257353804,0.03
481,2,0.049688073257353804,0.03
482,2,0.049688073257353804,0.03
483,2,0.049688073257353804,0.03
484,2,0.049688073257353804,0.03
485,2,0.049688073257353804,0.03
486,2,0.049688073257353804,0.03
487,2,0.049688073257353804,0.03
488,2,0.049688073257353804,0.03
489,2,0.049688073257353804,0.03
490,2,0.049688073257353804,0.03
491,2,0.049688073257353804,0.03
492,2,0.049688073257353804,0.03
493,2,0.049688073257353804,0.03
494,2,0.049688073257353804,0.03
495,2,0.049688073257353804,0.03
496,2,0.049688073257353804,0.03
497,2,0.049688073257353804,0.03
498,2,0.049688073257353804,0.03
499,2,0.049688073257353804,0.03
500,2,0.049688073257353804,0.03
501,2,0.049688073257353804,0.03
502,2,0.049688073257353804,0.03
503,2,0.049688073257353804,0.03
504,2,0.049688073257353804,0.03
505,2,0.049688073257353804,0.03
506,2,0.049688073257353804,0.03
507,2,0.049688073257353804,0.03
508,2,0.049688073257353804,0.03
509,2,0.049688073257353804,0.03
510,2,0.049688073257353804,0.03
511,2,0.049688073257353804,0.03
512,2,0.049688073257353804,0.03
513,2,0.049688073257353804,0.03
514,2,0.049688073257353804,0.03
515,2,0.049688073257353804,0.03
516,2,0.049688073257353804,0.03
517,2,0.049688073257353804,0.03
518,2,0.049688073257353804,0.03
519,2,0.049688073257353804,0.03
520,2,0.049688073257353804,0.03
521,2,0.049688073257353804,0.03
522,2,0.049688073257353804,0.03
523,2,0.049688073257353804,0.03
524,2,0.049688073257353804,0.03
525,2,0.049688073257353804,0.03
526,2,0.049688073257353804,0.03
527,2,0.049688073257353804,0.03
528,2,0.049688073257353804,0.03
529,2,0.049688073257353804,0.03
530,2,0.049688073257353804,0.03
531,2,0.049688073257353804,0.03
532,2,0.049688073257353804,0.03
533,2,0.049688073257353804,0.03
534,2,0.049688073257353804,0.03
535,2,0.049688073257353804,0.03
536,2,0.049688073257353804,0.03
537,2,0.049688073257353804,0.03
538,2,0.049688073257353804,0.03
539,2,0.049688073257353804,0.03
540,2,0.049688073257353804,0.03
541,2,0.049688073257353804,0.03
542,2,0.049688073257353804,0.03
543,2,0.049688073257353804,0.03
544,2,0.049688073257353804,0.03
545,2,0.049688073257353804,0.03
546,2,0.049688073257353804,0.03
547,2,0.049688073257353804,0.03
548,2,0.049688073257353804,0.03
549,2,0.049688073257353804,0.03
550,2,0.049688073257353804,0.03
551,2,0.049688073257353804,0.03
552,2,0.049688073257353804,0.03
553,2,0.049688073257353804,0.03
554,2,0.049688073257353804,0.03
555,2,0.049688073257353804,0.03
556,2,0.049688073257353804,0.03
557,2,0.049688073257353804,0.03
558,2,0.049688073257353804,0.03
559,2,0.049688073257353804,0.03
560,2,0.049688073257353804,0.03
561,2,0.049688073257353804,0.03
562,2,0.049688073257353804,0.03
563,2,0.049688073257353804,0.03
564,2,0.049688073257353804,0.03
565,2,0.049688073257353804,0.03
566,2,0.049688073257353804,0.03
567,2,0.049688073257353804,0.03
568,2,0.049688073257353804,0.03
569,2,0.049688073257353804,0.03
570,2,0.049688073257353804,0.03
571,2,0.049688073257353804,0.03
572,2,0.049688073257353804,0.03
573,2,0.049688073257353804,0.03
574,2,0.049688073257353804,0.03
575,2,0.049688073257353804,0.03
576,2,0.049688073257353804,0.03
577,2,0.049688073257353804,0.03
578,2,0.049688073257353804,0.03
579,2,0.049688073257353804,0.03
580,2,0.049688073257353804,0.03
581,2,0.049688073257353804,0.03
582,2,0.049688073257353804,0.03
583,2,0.03231498995355071,0.03
584,2,0.03231498995355071,0.03
585,2,0.03231498995355071,0.03
586,2,0.03231498995355071,0.03
587,2,0.03231498995355071,0.03
588,2,0.03231498995355071,0.03
589,2,0.03231498995355071,0.03
590,2,0.03231498995355071,0.03
591,2,0.03231498995355071,0.03
592,2,0.03231498995355071,0.03
593,2,0.03231498995355071,0.03
594,2,0.03231498995355071,0.03
595,2,0.03231498995355071,0.03
596,2,0.03231498995355071,0.03
597,2,0.03231498995355071,0.03
598,2,0.03231498995355071,0.03
599,2,0.03231498995355071,0.03
600,3,25.162041424671294,0.03
601,3,7.291086971546419,0.03
602,3,0.6844807893187999,0.03
603,3,0.6844807893187999,0.03
604,3,0.6844807893187999,0.03
605,3,0.6844807893187999,0.03
606,3,0.6844807893187999,0.03
607,3,0.6844807893187999,0.03
608,3,0.6844807893187999,0.03
609,3,0.03023227445750438,0.03
610,3,0.03023227445750438,0.03
611,3,0.03023227445750438,0.03
612,3,0.03023227445750438,0.03
613,3,0.03023227445750438,0.03
614,3,0.03023227445750438,0.03
615,3,0.03023227445750438,0.03
616,3,0.03023227445750438,0.03
617,3,0.03023227445750438,0.03
618,3,0.03023227445750438,0.03
619,3,0.03023227445750438,0.03
620,3,0.03023227445750438,0.03
621,3,0.03023227445750438,0.03
622,3,0.03023227445750438,0.03
623,3,0.03023227445750438,0.03
624,3,0.03023227445750438,0.03
625,3,0.03023227445750438,0.03
626,3,0.03023227445750438,0.03
627,3,0.03023227445750438,0.03
628,3,0.03023227445750438,0.03
629,3,0.03023227445750438,0.03
630,3,0.03023227445750438,0.03
631,3,0.03023227445750438,0.03
632,3,0.03023227445750438,0.03
633,3,0.03023227445750438,0.03
634,3,0.03023227445750438,0.03
635,3,0.03023227445750438,0.03
636,3,0.03023227445750438,0.03
637,3,0.03023227445750438,0.03
638,3,0.03023227445750438,0.03
639,3,0.03023227445750438,0.03
640,3,0.03023227445750438,0.03
641,3,0.03023227445750438,0.03
642,3,0.03023227445750438,0.03
643,3,0.03023227445750438,0.03
644,3,0.03023227445750438,0.03
645,3,0.03023227445750438,0.03
646,3,0.03023227445750438,0.03
647,3,0.03023227445750438,0.03
648,3,0.03023227445750438,0.03
649,3,0.03023227445750438,0.03
650,3,0.03023227445750438,0.03
651,3,0.03023227445750438,0.03
652,3,0.03023227445750438,0.03
653,3,0.03023227445750438,0.03
654,3,0.03023227445750438,0.03
655,3,0.03023227445750438,0.03
656,3,0.03023227445750438,0.03
657,3,0.03023227445750438,0.03
658,3,0.03023227445750438,0.03
659,3,0.03023227445750438,0.03
660,3,0.03023227445750438,0.03
661,3,0.03023227445750438,0.03
662,3,0.03023227445750438,0.03
663,3,0.03023227445750438,0.03
664,3,0.03023227445750438,0.03
665,3,0.03023227445750438,0.03
666,3,0.03023227445750438,0.03
667,3,0.03023227445750438,0.03
668,3,0.03023227445750438,0.03
669,3,0.03023227445750438,0.03
670,3,0.03023227445750438,0.03
671,3,0.03023227445750438,0.03
672,3,0.03023227445750438,0.03
673,3,0.03023227445750438,0.03
674,3,0.03023227445750438,0.03
675,3,0.03023227445750438,0.03
676,3,0.03023227445750438,0.03
677,3,0.03023227445750438,0.03
678,3,0.03023227445750438,0.03
679,3,0.03023227445750438,0.03
680,3,0.03023227445750438,0.03
681,3,0.03023227445750438,0.03
682,3,0.03023227445750438,0.03
683,3,0.03023227445750438,0.03
684,3,0.03023227445750438,0.03
685,3,0.03023227445750438,0.03
686,3,0.03023227445750438,0.03
687,3,0.03023227445750438,0.03
688,3,0.03023227445750438,0.03
689,3,0.03023227445750438,0.03
690,3,0.03023227445750438,0.03
691,3,0.03023227445750438,0.03
692,3,0.03023227445750438,0.03
693,3,0.03023227445750438,0.03
694,3,0.03023227445750438,0.03
695,3,0.03023227445750438,0.03
696,3,0.03023227445750438,0.03
697,3,0.03023227445750438,0.03
698,3,0.03023227445750438,0.03
699,3,0.03023227445750438,0.03
700,3,0.03023227445750438,0.03
701,3,0.03023227445750438,0.03
702,3,0.03023227445750438,0.03
703,3,0.03023227445750438,0.03
704,3,0.03023227445750438,0.03
705,3,0.03023227445750438,0.03
706,3,0.03023227445750438,0.03
707,3,0.03023227445750438,0.03
708,3,0.03023227445750438,0.03
709,3,0.03023227445750438,0.03
710,3,0.03023227445750438,0.03
711,3,0.03023227445750438,0.03
712,3,0.03023227445750438,0.03
713,3,0.03023227445750438,0.03
714,3,0.03023227445750438,0.03
715,3,0.03023227445750438,0.03
716,3,0.03023227445750438,0.03
717,3,0.03023227445750438,0.03
718,3,0.03023227445750438,0.03
719,3,0.03023227445750438,0.03
720,3,0.03023227445750438,0.03
721,3,0.03023227445750438,0.03
722,3,0.03023227445750438,0.03
723,3,0.03023227445750438,0.03
724,3,0.03023227445750438,0.03
725,3,0.03023227445750438,0.03
726,3,0.03023227445750438,0.03
727,3,0.03023227445750438,0.03
728,3,0.03023227445750438,0.03
729,3,0.03023227445750438,0.03
730,3,0.03023227445750438,0.03
731,3,0.03023227445750438,0.03
732,3,0.03023227445750438,0.03
733,3,0.03023227445750438,0.03
734,3,0.03023227445750438,0.03
735,3,0.03023227445750438,0.03
736,3,0.03023227445750438,0.03
737,3,0.03023227445750438,0.03
738,3,0.03023227445750438,0.03
739,3,0.03023227445750438,0.03
740,3,0.03023227445750438,0.03
741,3,0.03023227445750438,0.03
742,3,0.03023227445750438,0.03
743,3,0.03023227445750438,0.03
744,3,0.03023227445750438,0.03
745,3,0.03023227445750438,0.03
746,3,0.03023227445750438,0.03
747,3,0.03023227445750438,0.03
748,3,0.03023227445750438,0.03
749,3,0.03023227445750438,0.03
750,3,0.03023227445750438,0.03
751,3,0.03023227445750438,0.03
752,3,0.03023227445750438,0.03
753,3,0.03023227445750438,0.03
754,3,0.03023227445750438,0.03
755,3,0.03023227445750438,0.03
756,3,0.03023227445750438,0.03
757,3,0.03023227445750438,0.03
758,3,0.03023227445750438,0.03
759,3,0.03023227445750438,0.03
760,3,0.03023227445750438,0.03
761,3,0.03023227445750438,0.03
762,3,0.03023227445750438,0.03
763,3,0.03023227445750438,0.03
764,3,0.03023227445750438,0.03
765,3,0.03023227445750438,0.03
766,3,0.03023227445750438,0.03
767,3,0.03023227445750438,0.03
768,3,0.03023227445750438,0.03
769,3,0.03023227445750438,0.03
770,3,0.03023227445750438,0.03
771,3,0.03023227445750438,0.03
772,3,0.03023227445750438,0.03
773,3,0.03023227445750438,0.03
774,3,0.03023227445750438,0.03
775,3,0.03023227445750438,0.03
776,3,0.03023227445750438,0.03
777,3,0.03023227445750438,0.03
778,3,0.03023227445750438,0.03
779,3,0.03023227445750438,0.03
780,3,0.03023227445750438,0.03
781,3,0.03023227445750438,0.03
782,3,0.03023227445750438,0.03
783,3,0.03023227445750438,0.03
784,3,0.03023227445750438,0.03
785,3,0.03023227445750438,0.03
786,3,0.03023227445750438,0.03
787,3,0.03023227445750438,0.03
788,3,0.03023227445750438,0.03
789,3,0.03023227445750438,0.03
790,3,0.03023227445750438,0.03
791,3,0.03023227445750438,0.03
792,3,0.03023227445750438,0.03
793,3,0.03023227445750438,0.03
794,3,0.03023227445750438,0.03
795,3,0.03023227445750438,0.03
796,3,0.03023227445750438,0.03
